id,name,description,maintain_stock,quantity,condition,warranty,created_at,updated_at,sort_order,disabled,reorder_at,taxable,upc_code,pdf,discount_percent,warranty_template_id,qb_item_id,vendor_id,desired_stock_level,notes,tax_rate_id,physical_location,xero_item_id,serialized,long_description,woo_description,woo_long_description,canonical_product_id,one_time_use,upsell_products,upsell_categories,is_shipping_product,nonbillable_time,delete,price_retail,price_cost,price_wholesale,category_path,vendor,JB Hi-Fi-SKU,Ubiquiti Warehouse-SKU,Asus-SKU,Leader Systems-SKU,Ebay-SKU,PC Case Gear-SKU,Edsys-SKU,MSY Balcatta-SKU,MSY Cannington-SKU,L&H Group-SKU,Ingram Micro-SKU,ACA Pacific-SKU,Bunnings-SKU,MM Electrical Merchandising-SKU,FairTel (Supplier)-SKU,PSA Parts-SKU,Sektor-SKU,Office Works-SKU,Synnex-SKU,serial_numbers
4824850,MS Office 2013 HB,Microsoft Office 2013 Home And Business ,true,0,New,,2017-09-11 12:17:01 +0800,2022-11-15 09:37:07 +0800,,false,,true,MS Office 2013 HB,"",,18086,3415808,,0,,37894,,,true,,,,,false,[],[],,,"",279.0,27.01,0.0,Software;Other Software,PC Case Gear,,,,,,,,,,,,,,,,,,,,""
4865593,UPS 650VA,Socomec NeTSYS PE 650VA NPE-0650-AU ,true,0,New,,2017-09-13 14:43:24 +0800,2025-11-07 12:29:12 +0800,,false,,true,8027122522359,"",,21614,3758541,,,"",37894,"",,true,,,,,false,[],[],,,"",184.0,121.0,124.0,"Hardware;Power, UPS",ACA Pacific,,,,,,,,,,,,,,,,,,,,""
4865595,UPS 1500VA,UPS 1500 (Tower) 1500VA / 600W,true,0,New,,2017-09-13 14:44:44 +0800,2025-09-18 16:14:20 +0800,,false,,true,NPE-1500-LCD-AU,"",,21614,3415620,,,"",37894,"",,true,,,,,false,[],[],,,"",439.0,287.1,280.0,"Hardware;Power, UPS",ACA Pacific,,,,,,,,,,,,,,,,,,,,""
4868625,WD Red Plus 4TB,"Western Digital WD Red Plus 4TB 3.5"" NAS HDD SATA III NAS Hard Drive 5400 RPM 256MB Cache 180MB/S 1mil Hours MTBF 180TB/Year (WD40EFPX)",true,0,New,,2017-09-15 10:39:30 +0800,2025-11-07 16:51:30 +0800,,false,,true,WD40EFPX-68C6CN0,"",,21614,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",120.0,192.5,0.0,Hardware;Computer;Internal Components;HDD,PLE Computers,,,,HAWD-RD35-4TB4,,,,,,,,,,,,,,,,""
4958647,SPA112 ATA,Cisco ATA SPA112,true,0,New,,2017-10-06 09:30:44 +0800,2022-11-15 15:37:17 +0800,,false,,true,SPA112 ATA,"",,18086,3696959,,,"",37894,"",,true,,,,,false,[],[],,,"",99.0,58.3,0.0,Hardware;Networking;Other Network,FairTel (Supplier),,,,,,,,,,,,,,,,,,,,""
4980628,Cat6a 50cm,Cat 6a UTP Ethernet Cable Snagless 50cm,true,0,New,,2017-10-09 17:12:29 +0800,2025-09-02 16:04:06 +0800,,false,10,true,9341756000588,"",,18086,3867581,,50,"",37894,Blue: T144-145 / Colored: P120-128,,false,,,,,false,[],[],,,"",9.95,1.92,0.0,Hardware;Networking;Network Cables,FairTel (Supplier),,,,CB8W-KO820U-0.5,,,,,,,,,,,,,,,,
4980630,CAT6A 1m,Cat 6 UTP Ethernet Cable Snagless 1m,true,0,New,,2017-10-09 17:13:12 +0800,2025-11-28 17:47:15 +0800,,false,10,true,9320422518237,"",,18086,3696958,,40,"",37894,"Blue: T146, S140 / Colored: O114-119",,false,,,,,false,[],[],,,"",10.95,2.5,0.0,Hardware;Networking;Network Cables,FairTel (Supplier),,,,CB8W-PL6A-1YEL,,,,,,,,,,,,,,,,
4980635,Cat6a 5m,Cat 6a UTP Ethernet Cable Snagless 5m,true,0,New,,2017-10-09 17:18:32 +0800,2025-11-28 17:47:15 +0800,,false,2,true,9341756009543,"",,18086,3696958,,10,"",37894,Blue: R139 / Colored: N108-113,,false,,,,,false,[],[],,,"",12.95,5.65,0.0,Hardware;Networking;Network Cables,FairTel (Supplier),,,,CB8W-KO820U-5,,,,,,,,,,,,,,,,
4980636,CAT6A 2m,Cat 6a UTP Ethernet Cable Snagless 2m,true,0,New,,2017-10-09 17:18:58 +0800,2025-09-12 15:27:57 +0800,,false,,true,9341756000601,"",,18086,3867581,,,"",37894,S141-142,,false,,,,,false,[],[],,,"",11.5,2.78,0.0,Hardware;Networking;Network Cables,FairTel (Supplier),,,,CB8W-PL6A-2GRN,,,,,,,,,,,,,,,,
5002047,DDR4 8GB SODIMM,DDR4 8GB RAM SODIMM,true,0,New,,2017-10-16 11:25:11 +0800,2025-11-28 17:47:14 +0800,,false,1,true,740617310887,"",,19021,3415431,,2,"",37894,"",,true,,,,,false,[],[],,,"",74.95,36.84,0.0,Hardware;Computer;Internal Components;RAM,Edsys,,,,MEPN4-1X8G26,,,,,,,,,,,,,,,,""
5002082,USB 3.0 Ethernet Adapter + 3x USB A Hub,Simplecom CHN410 Black Aluminium 3 Port USB 3.0 HUB with Gigabit Ethernet Adapter 1000Mbps for PC MAC (LS),true,0,New,,2017-10-16 13:03:14 +0800,2025-09-15 15:38:38 +0800,,false,,true,9350414000716,"",,18086,3696949,,,"",37894,"",,true,,,,,false,[],[],,,"",45.0,23.1,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,HXSI-CHN410-B,,,,,,,,,,,,,,,,""
5002085,TP-Link SG105 ,TP-Link SG105 5 Port Switch Desktop - Metal housing,true,0,New,,2017-10-16 13:04:15 +0800,2025-11-28 17:47:14 +0800,,false,2,true,6935364021146,"",,18086,4063958,,5,"",37894,"",,true,,,,,false,[],[],,,"",45.0,22.0,38.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG105,,,,,,,,,,,,,,,,""
5002087,Loco M5,"Ubiquiti Nanostation Loco M5 5GHz 802.11a/n MIMO antenna, WiFi Wireless Outdoor CPE, 10+ km",true,0,New,,2017-10-16 13:06:11 +0800,2022-11-15 15:48:05 +0800,,false,2,true,817882023252,"",,18086,3415653,,6,"",37894,K92,,true,,,,,false,[],[],,,"",150.0,95.94,90.0,"Hardware;Networking;Firewall, Router, Modem",Ubiquiti Warehouse,,,,NHU-LOCOM5,,,,,,,,,,,,,,,,""
5002089,USB 2.0 Extension Cable 5m,USB 2.0 Extension Cable 5m,true,0,New,,2017-10-16 13:07:31 +0800,2023-06-30 12:40:02 +0800,,false,1,true,9320200600758,"",,18086,3696949,,4,"",37894,D36,,false,,,,,false,[],[],,,"",14.95,3.96,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,CBAT-USB2-AA-5M,,,,,,,,,,,,,,,,
5002092,USB Extension Cable 3m,USB 2.0 Extension Cable 3m or USB 3.0 Extension Cable 3m,true,0,New,,2017-10-16 13:13:23 +0800,2025-11-28 17:47:14 +0800,,false,1,true,9320200600857,"",,18086,3696949,,3,"",37894,B10,,false,,,,,false,[],[],,,"",24.95,6.82,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,CBAT-USB3-AA-3M,,,,,,,,,,,,,,,,
5002220,HIK-2CD2642FWDIZ,Hikvision 4MP Outdoor Motorized Verifocal Bullet,true,0,New,,2017-10-16 19:58:31 +0800,2022-11-15 14:37:35 +0800,,false,,true,HIK-2CD2642FWDIZ,"",,18086,3696961,,,"30M IR, 120dB WDR, IP67, 2.8-12mm VF, H.264+",37894,"",,true,,,,,false,[],[],,,"",500.0,240.75,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
5002223,HIK-7608NI-I2-8P,"Hikvision 8ch PoE NVR, 1RU, 2 HDD Bay + 3TB",true,0,New,,2017-10-16 20:01:45 +0800,2024-12-10 16:10:34 +0800,,false,,true,HIK-7608NI-I2-8P,"",,18086,3696961,,,"Hikvision 8ch PoE NVR, 80Mbps H.264+, 8 PnP ports, 4K, VGA/HDMI, 1RU, 2 HDD Bay + 3TB",37894,"",,true,,,,,false,[],[],,,"",995.0,583.0,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
5002273,VFWD,VISIDEC Focus Wall Direct,true,0,New,,2017-10-16 21:41:15 +0800,2022-11-15 15:22:54 +0800,,false,,true,VFWD,"",,18086,3696953,,0,"",37894,"",,true,,,,,false,[],[],,,"",75.0,44.96,55.0,Hardware;Computer;Peripherals and Cables;Monitor,Edsys,,,,,,,vfwd,,,,,,,,,,,vfwd,,""
5002274,"AOC 24"" Monitor ","AOC 24"" Monitor ",true,0,New,,2017-10-16 21:45:31 +0800,2025-11-28 17:47:14 +0800,,false,4,true,6973985232992,"",,21614,3696953,,10,"",37894,W152,,true,,,,,false,[],[],,,"",179.0,106.7,156.1,Hardware;Computer;Peripherals and Cables;Monitor,Leader Systems,,,,MNAO-24B15H2,,,,,,,,,,,,,,,,""
5002397,10m HDMI,Lead audio video HDMI to HDMI L10M,true,0,New,,2017-10-16 22:30:56 +0800,2025-11-28 17:47:14 +0800,,false,0,true,9320422519548,"",,18086,3415477,,2,"",37894,D42,,false,,,,,false,[],[],,,"",49.0,15.16,0.0,Hardware;Computer;Peripherals and Cables;Cables,L&H Group,,,,CBAT-HDMI-MM-10,,,,,,,,,,,,,,,,
5007901,Nanostation M5 ,Ubiquiti Nanostation M5 ,true,0,New,,2017-10-18 14:51:38 +0800,2022-11-15 15:48:27 +0800,,false,2,true,817882023276,"",,18086,3415653,,4,"",37894,K95,,true,,,,,false,[],[],,,"",195.0,129.19,160.5,"Hardware;Networking;Firewall, Router, Modem",Ubiquiti Warehouse,,,,NHU-NSM5,,,,,,,,,,,,,,,,""
5012773,5 Port POE Switch,"5-Port Gigabit Desktop Switch, 5x Gigabit Ports, with 4
Port PoE, 65Watt",true,0,New,,2017-10-19 20:06:33 +0800,2025-01-03 11:21:23 +0800,,false,,true,DS-3E0105P,"",,18086,3696959,,,"",37894,"",,true,,,,,false,[],[],,,"",99.0,82.28,0.0,Hardware;Networking;Switch,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
5014590,"49"" Ultrawide","SAMSUNG 49"" 1000R, 32:9, VA, HDR400, Dual QHD 5120x1440 , 5MS, 120Hz, KVM, 2xHDMI, 1xDP, 1xUSB-C, 90W, 3x USB 3.0, LAN Port, Speaker, VESA, HAS, 3YR",true,0,New,,2017-10-20 09:46:44 +0800,2025-05-06 16:32:34 +0800,,false,,true,LS49C950UAEXXY,"",,18086,3696953,,,"",37894,"",,true,,,,,false,[],[],,,"",1999.0,1501.5,0.0,Hardware;Computer,Synnex,,,,,,,,,,,,,,,,,,,,""
5027431,2m HDMI,Lead audio video HDMI to HDMI L2M,true,0,New,,2017-10-24 12:19:14 +0800,2025-11-28 17:47:14 +0800,,false,4,true,9320422518626,"",,18086,3696949,,10,"",37894,C29,,false,,,,,false,[],[],,,"",21.95,4.64,0.0,Hardware;Computer;Peripherals and Cables;Cables,L&H Group,,,,CBAT-HDMI-MM-2,,,,,,,,,,,,,,,,
5030546,DynamicDNS,DynamicDNS 12 months,false,0,New,,2017-10-25 17:01:37 +0800,2022-11-15 09:37:07 +0800,,false,,true,DynamicDNS,"",,31681,3415808,,,,37894,NoIP,,false,,,,,false,[],[],,,"",25.0,0.0,0.0,Software;Other Software,,,,,,,,,,,,,,,,,,,,,
5044477,1m HDMI,Lead audio video HDMI to HDMI L1M,true,0,New,,2017-11-01 14:53:11 +0800,2025-08-27 16:38:10 +0800,,false,4,true,9320422518619,"",,18086,3696949,,10,"",37894,B17,,false,,,,,false,[],[],,,"",19.95,4.4,0.0,Hardware;Computer;Peripherals and Cables;Cables,L&H Group,,,,CBAT-HDMI-MM-1,,,,,,,,,,,,,,,,
5044986,ePRO Ultra 5 500GB 16GB W11P,ePRO Ultra 5-225 500GB 16GB H810 W11P,true,0,New,,2017-11-01 16:38:47 +0800,2025-11-28 17:47:14 +0800,,false,,true,EPU522550016G,"",,21614,3415637,,,"",37894,"",,true,,,,,false,[],[],,,"",1699.0,1281.5,1408.9,Hardware;Computer;Tower,Edsys,,,,,,,EPU522550016G,,,,,,,,,,,,,""
5044989,ePRO i7 500GB 16GB,ePRO i7-14700 H610 16GB RAM 500GB SSD Windows 11 Pro,true,0,New,,2017-11-01 16:42:09 +0800,2025-10-16 11:44:09 +0800,,false,3,true,EPG14I750016,"",,21614,3415637,,6,"",37894,"",,true,,,,,false,[],[],,,"",1899.0,1465.2,1271.75,Hardware;Computer;Tower,Edsys,,,,,,,EPG14I750016,,,,,,,,,,,,,""
5069277,EMi32507 - Intel i3 NUC,EDSYS MINI i3 500GB MS W10 PRO,true,0,New,,2017-11-03 10:58:19 +0800,2022-11-15 14:44:45 +0800,,false,,true,EMI32507,"",,21614,3415637,,,"",37894,"",,true,,,,,false,[],[],,,"",1329.0,1025.2,0.0,Hardware;Computer;Tower,Edsys,,,,,,,,,,,,,,,,,,,,""
5069279,eMINI U5 500GB 16GB W11P PC,"U5 Mini PC – Gen15 DDR5
Intel® Core™ U5-225H Processor (14C ,4P, 8E, 14Threads, 18M Cache, up to 4.9 GHz)
16GB DDR5 5600Mhz (2 x DIMM slots)
1x 500GB NVMe M.2 Solid State Drive
(2x M.2 ) PCIe Gen5 NVMe SSD and Gen4 slots
Intel® UHD Graphics
supports 4 x 4K displays (2 x HDMI , 2 x Thunderbolt4.0)
Front: 1x USB 3.2 type C , 2x USB 3.2 Type A
REAR : 2 x HDMI ,2 x Thunderbolt™ 4 ports (incl. DP 2.1 and USB4)
1 x USB 3.2 Gen2 Type-A,1 x USB 2.0 Type-A
1 x RJ45 LAN 2.5Gb
Intel Wi-Fi 7 BE201 BT 5.4
7.1 digital
Wireless Keyboard & Mouse
MS Win 11 Pro 64bit",true,0,New,,2017-11-03 10:59:56 +0800,2025-11-27 11:56:22 +0800,,false,,true,EMU550016G,"",,21614,3415637,,,"",37894,"",,true,,,,,false,[],[],,,"",1819.0,1406.9,1311.0,Hardware;Computer;Tower,Edsys,,,,,,,EMU550016G,,,,,,,,,,,,,""
5077532,USB-C to USB-A F-M Adapter,"AstrotekUSB Type C Female to USB 2.0 Male OTG Adapter 480Mhz For Laptop, Wall Chargers,Phone Sliver",true,0,New,,2017-11-06 19:45:29 +0800,2025-11-28 17:47:14 +0800,,false,,true,9320652021187,"",,18086,3696957,,0,"",37894,Ute,,false,,,,,false,[],[],,,"",10.0,2.64,0.0,"Hardware;Power, UPS",Leader Systems,,,,CBAT-USBCUSBA-FM,,,,,,,,,,,,,,,,
5101298,2m VGA Cable,Lead VGA to VGA L2M,true,0,New,,2017-11-12 11:12:52 +0800,2025-11-28 17:47:14 +0800,,false,,true,9320200700XXX,"",,18086,3696949,,0,"",37894,D35,,false,,,,,false,[],[],,,"",19.0,6.0,0.0,Hardware;Computer;Peripherals and Cables;Cables,Ebay,,,,CBAT-VGA-MM-3M,,,,,,,,,,,,,,,,
5119934,HDMI DVID-MM-3,HDMI to DVI-D Adapter 3m - Male to Male ,true,0,New,,2017-11-15 12:13:06 +0800,2022-11-15 14:15:58 +0800,,false,1,true,9320300511961,"",,18086,3696949,,5,"",37894,C33,,false,,,,,false,[],[],,,"",19.95,8.34,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,CB8W-RC-HDMIDVI-3,,,,,,,,,,,,,,,,
5119935,DVI-VGA,1.8m DVI-I Analog to VGA HD15 Cable,true,0,New,,2017-11-15 12:14:00 +0800,2022-11-15 09:36:59 +0800,,false,,true,9318674177524,"",,18086,3415354,,1,,37894,,,false,,,,,false,[],[],,,"",19.95,8.8,0.0,Hardware;Cabling,Leader Systems,,,,CBDVI-VGA,,,,,,,,,,,,,,,,
5191872,USB-C to USB-A M-F 1M Cable,Astrotek USB-C 3.1 Type-C Cable 1m Male to USB 3.0 Type A Female USB Type C to 3.0 OTG Extension Sync Data Cable for External HDDS/Camera/Card Readers,true,0,New,,2017-11-22 13:38:12 +0800,2025-11-28 17:47:14 +0800,,false,,true,9320301002734,"",,18086,3696958,,0,"",37894,Box in ute,,false,,,,,false,[],[],,,"",19.95,6.09,13.33,Hardware;Computer;Peripherals and Cables;Monitor,Bunnings,,,,CBAT-USB31CM30AF-1,,,,,,,,,,,,,,,,
5200813,Wireless Optical Mouse ,Wireless Optical Mouse ,true,0,New,,2017-11-23 12:03:05 +0800,2025-11-28 17:47:14 +0800,,false,,true,885370726985,"",,18086,4120635,,,"",37894,H66-67,,true,,,,,false,[],[],,,"",29.95,12.1,0.0,Hardware;Computer;Peripherals and Cables;KB/M,Leader Systems,,,,MIRP-M10P-BK,,,,,,,,,,,,,,,,""
5201913,"Asus ExpertBook 15.6"" i5 16GB","ASUS Expertbook 15.6"", i5,16GB, 512GB,W11Pro",true,0,New,,2017-11-23 12:12:12 +0800,2026-01-06 12:45:25 +0800,,false,,true,90NX0881-M00R50,"",,18086,3707290,,,"",37894,E47,,true,,,,,false,[],[],,,"",1499.0,982.54,0.0,Hardware;Computer;Laptop,Edsys,,,,NBA-P1503CVA-I516512,,,NBP1503CVAS70650X,,,,,,,,,,,,P1503CVA-S70650X,""
5228154,Screen Order,Special Order Screen,true,0,New,,2017-11-30 13:36:57 +0800,2025-04-01 17:29:40 +0800,,false,,true,"","",,18086,3696953,,,"",37894,"",,true,,,,,false,[],[],,,"",269.0,5181.39,221.0,Hardware;Computer;Peripherals and Cables;Monitor,Ingram Micro,,,,24M38H,,,,,,,,,,,,,,,,""
5228172,UniFi USW Flex,"Ubiquiti UniFi USW Flex - Managed, Layer 2 Gigabit Switch with Auto-sensing 802.3af PoE Support. 1x PoE In, 4x PoE Out,
",true,0,New,,2017-11-30 14:03:52 +0800,2025-11-28 17:47:14 +0800,,false,,true,817882027595,"",,18086,3696959,,,"",37894,"",,true,,,,,false,[],[],,,"",289.0,202.4,0.0,Hardware;Networking;Other Network,Leader Systems,,,,NHU-USW-FLEX,,,,,,,,,,"2179028R00312,2179889000645",,,,,,""
5259554,Loco M2,Ubiquiti Nanostation Loco M2,true,0,New,,2017-12-06 15:26:31 +0800,2022-11-15 15:48:39 +0800,,false,2,true,817882023245,"",,18086,3415653,,6,"",37894,K93,,true,,,,,false,[],[],,,"",129.0,75.46,97.0,"Hardware;Networking;Firewall, Router, Modem",Ubiquiti Warehouse,,,,NHU-LOCOM2,,,,,,,,,,,,,,,,""
5293258,UniFi 8-Port PoE Switch 150W,Ubiquiti UniFi 8-port Managed PoE+ Gigabit Switch with SFP 150W,true,0,New,,2017-12-13 13:04:18 +0800,2024-03-12 15:57:22 +0800,,false,,true,817882023023,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",569.0,360.8,469.0,Hardware;Networking;Switch,Leader Systems,,,,NHU-US-8-150W,,,,,,,,,,,,,,,,""
5293260,Ubiquiti UFiber SFP,"Ubiquiti UFiber SFP Single-Mode BiDi Fiber Module, 1 Gbps, 3km Distance, 2-Pack",true,0,New,,2017-12-13 13:06:21 +0800,2024-08-02 15:10:57 +0800,,false,,true,810010076984,"",,18086,4120636,,,"",37894,"",,true,,,,,false,[],[],,,"",74.95,55.0,0.0,Hardware;Networking;Other Network,Leader Systems,,,,NHU-UACC-OM-SM-1G-S,,,,,,,,,,,,,,,,""
5360723,TP-Link NWTL-SF1005D,TP-Link SF1005D 5port Switch 10/100m Desktop Plastic Case,true,0,New,,2017-12-19 10:59:38 +0800,2022-11-15 15:40:05 +0800,,false,,true,NWTL-SF1005D,"",,18086,3696960,,,"",37894,"",,true,,,,,false,[],[],,,"",35.0,12.58,15.0,Hardware;Networking;Switch,PC Case Gear,,,,,,,,,,,,,,,,,,,,""
5360726,TP-Link SG1024D,TP-Link TL-SG1024D 24-Port Gigabit Desktop/Rackmount Switch energy-efficient Supports MAC Plug & play 48Gbps Switching Capacity,true,0,New,,2017-12-19 11:01:19 +0800,2025-11-28 17:47:14 +0800,,false,0,true,6935364020620,"",,18086,3696960,,2,"",37894,M103,,true,,,,,false,[],[],,,"",259.0,170.5,156.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG1024D,,,,,,,,,,,,,,,,""
5365657,Conduit 90Deg Bend,Conduit Fittings 32mm 90Deg Bend Grey,true,0,New,,2017-12-20 14:20:29 +0800,2022-11-15 09:36:59 +0800,,false,,true,Conduit 90Deg Bend,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",5.0,3.05,0.0,Hardware;Cabling,Bunnings,,,,,,,,,,,,,,,,,,,,
5365850,Speaker Order,Special Order Speakers,true,0,New,,2017-12-20 17:23:56 +0800,2024-02-20 09:07:21 +0800,,false,,true,6938818307469,"",,18086,3835755,,,"",37894,"",,true,,,,,false,[],[],,,"",34.95,0.0,0.0,Hardware;Computer;Peripherals and Cables;Speakers,Leader Systems,,,,IPY-UVC84-BYOD-050,,,,,,,,,,,,,,,,""
5437796,Office ProPlus ,Office 2019 Professional Plus (inc Publisher) - Charity License,true,0,New,,2018-01-11 11:37:51 +0800,2023-03-29 16:44:28 +0800,,false,,true,79P-05728,"",,18086,3415808,,,"",37894,"",,true,,,,,false,[],[],,,"",299.0,195.24,0.0,Software;Other Software,Ingram Micro,,,,,,,,,,,4309194,,,,,,,,,""
5463425,Identity Mgr CAL 2016 ,Identity Manager CAL 2016 OLP NL Charity (filler license),true,0,New,,2018-01-16 09:21:11 +0800,2022-11-15 09:37:07 +0800,,false,,true,NK7-00027,"",,18086,3415808,,,,37894,,,false,,,,,false,[],[],,,"",39.47,39.47,0.0,Software;Other Software,Ingram Micro,,,,,,,,,,,,,,,,,,,,
5464008,HIK-2CD2342WD-I2,"Hikvision 4MP Outdoor EXIR Turret, H.264+, 30m IR, 3DDNR, 120dB WDR, IP67, PoE, 2.8mm",true,0,New,,2018-01-16 18:53:53 +0800,2022-11-15 14:37:55 +0800,,false,,true,HIK-2CD2342WD-I2,"",,18086,3696961,,,"",37894,"",,false,,,,,false,[],[],,,"",295.0,180.4,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,
5485393,TL-SG1005D,TP-Link TL-SG1005D 5 Port Gigabit Desktop Switch,true,0,New,,2018-01-22 12:10:15 +0800,2022-11-15 15:40:24 +0800,,false,3,true,TL-SG1005D,"",,21614,3696960,,10,"The TL-SG1008D 5-port Gigabit Ethernet Switch provides you with a high-performance, low-cost, easy-to-use, seamless and standard upgrade to improve old network to 1000Mbps network. Increase the speed of your network server and backbone connections, or make Gigabit to the desktop a reality. Power users in the home, office, workgroup, or creative production environment can now move large, bandwidth-intensive files faster. Transfer graphics, CGI, CAD, or multimedia files and other applications that have to move large files across the network almost instantly. Features: Fully Complies with IEEE802.3, 802.3u and 802.3ab standards 8 10/100/1000Mbps Auto-Negotiation RJ45 ports supporting Auto-MDI/MDIX Supports IEEE802.3x flow control for Full Duplex mode and backpressure for Half Duplex mode Non-blocking switching architecture that forwards and filters packets at full wire-speed for maximum throughput Supports MAC address auto-learning and auto-aging LED indicators for monitoring power, link, activity Plastic case, desktop or wall-mounting design External power adapter supply",37894,M104,,true,,,,,false,[],[],,,"",39.0,18.4,25.0,Hardware;Networking;Switch,PC Case Gear,,,,NWTL-SG1005D,,,,,,,,,NWTL-SG1005D,"217B001T00588,2181649011051",,,,,,""
5485398,TP-Link SG1016D,TP-Link SG1016D 16 Port Gigabit Rackmount Switch,true,0,New,,2018-01-22 12:13:58 +0800,2022-11-15 15:40:38 +0800,,false,1,true,TL-SG1016D,"",,21614,3696960,,2,"",37894,"",,true,,,,,false,[],[],,,"",149.0,286.0,100.0,Hardware;Networking;Switch,PC Case Gear,,,,NWTL-SG1016D,,,,,,,,,,,,,,,,""
5485408,TP-Link Wi-FI USB Adapter,TP-Link TL-WN725N N150 Nano Wireless N USB Adapter,true,0,New,,2018-01-22 12:24:22 +0800,2025-11-28 17:47:14 +0800,,false,3,true,6935364050719,"",,18086,3696959,,10,"",37894,F49,,true,,,,,false,[],[],,,"",20.0,9.02,15.0,Hardware;Networking;Other Network,Leader Systems,,,,NWTL-WN725N,,,,,,,,,,,,,,,,""
5520899,Cat5e gel filled,Cat5e Gel Filled Cable 305 meter,true,0,New,,2018-01-31 11:43:10 +0800,2022-11-15 09:36:59 +0800,,false,,true,Cat5e gel filled,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",915.0,150.98,310.0,Hardware;Cabling,L&H Group,,,,,,,,,,,,,,,,,,,,
5523553,Toslink 1m,Toslink Optical Audio Cable 1m - Male to Male OD2.0mm,true,0,New,,2018-02-01 13:05:40 +0800,2022-11-15 14:16:08 +0800,,false,,true,CBAT-OPTIC-MM-1,"",,18086,3696949,,,"",37894,"",,false,,,,,false,[],[],,,"",15.0,2.42,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,CBAT-OPTIC-MM-1,,,,,,,,,,,,,,,,
5541684,LiteBeam 5AC,Ubiquiti LiteBeam AC 23dBi 5GHz 802.11ac,true,0,New,,2018-02-08 17:09:56 +0800,2022-11-15 15:48:50 +0800,,false,0,true,NHU-LBE-5AC-GEN2,"",,18086,3415653,,2,"",37894,G54,,true,,,,,false,[],[],,,"",159.01,101.2,0.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-LBE-5AC-GEN2,,,,,,,,,,,,,,,,""
5541964,MIO6479AL,PCIE 2x Serial 1x Parallel low profile card,true,0,New,,2018-02-08 22:12:28 +0800,2022-11-15 14:46:46 +0800,,false,,true,MIO6479AL,"",,18086,3415640,,,"",37894,"",,false,,,,,false,[],[],,,"",99.0,80.3,0.0,Hardware;Computer;Internal Components,Edsys,,,,,,,MIO6479AL,,,,,,,,,,,,,
5549569,Chromecast,Google Chromecast ,true,0,New,,2018-02-12 15:24:31 +0800,2022-11-15 09:37:06 +0800,,false,,true,Chromecast,"",,18086,3415724,,,,37894,,,true,,,,,false,[],[],,,"",60.0,48.0,0.0,Hardware;WiFi ,Harvey Norman Busselton,,,,,,,,,,,,,,,,,,,,""
5549570,Chromecast Ultra,Google Chromecast - Ultra (ethernet),true,0,New,,2018-02-12 15:25:14 +0800,2022-11-15 09:37:06 +0800,,false,,true,Chromecast Ultra,"",,18086,3415724,,,,37894,,,true,,,,,false,[],[],,,"",100.0,88.0,0.0,Hardware;WiFi ,Harvey Norman Busselton,,,,,,,,,,,,,,,,,,,,""
5666127,Powerboard 4 outlet,Powerboard overload protected 4 outlet,true,0,New,,2018-02-17 15:35:54 +0800,2025-01-08 08:38:43 +0800,,false,,true,9324747004833,"",,18086,3758541,,,"",37894,"H56, I69",,false,,,,,false,[],[],,,"",19.95,5.07,9.74,"Hardware;Power, UPS",Leader Systems,,,,PAD-131P,,,,,,,,,,,,,,,,
5804857,Connector RJ45,Connector RJ45,true,0,New,,2018-02-22 13:38:55 +0800,2022-11-15 09:36:59 +0800,,false,,true,6120056613,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",1.0,0.55,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,INTMP8X8SOL50,,,,,,,,,,
5805051,Junction Box,Junction Box IP56,true,0,New,,2018-02-22 13:40:44 +0800,2022-11-15 09:36:59 +0800,,false,,true,6133073947,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",40.0,29.77,0.0,Hardware;Cabling,L&H Group,,,,,,,,,,SCM686209,,,,,,,,,,
5836414,Wired KB/M,Wired keyboard COMBO - USB,true,0,New,,2018-02-27 09:39:43 +0800,2023-12-01 13:04:38 +0800,,false,,true,097855067036,"",,18086,3696952,,,"",37894,"",,true,,,,,false,[],[],,,"",49.0,0.0,0.0,Hardware;Computer;Peripherals and Cables;KB/M,Leader Systems,,,,,,,,,,,,,,,,,,,,""
